CustomerID,recency,frequency,monetary,r_cat,f_cat,m_cat
16202.0,360,18.0,365.27,1,2,2
16203.0,58,35.0,592.9,3,3,3
16204.0,23,57.0,405.71,4,3,2
16205.0,30,98.0,761.38,4,4,3
16206.0,54,63.0,537.0600000000001,3,4,3
16207.0,25,19.0,394.38,4,2,2
16208.0,44,66.0,664.26,3,4,3
16209.0,88,46.0,2262.6199999999994,2,3,5
16210.0,1,123.0,21086.300000000003,5,5,5
16211.0,88,23.0,547.0200000000001,2,2,3
16212.0,19,41.0,690.3399999999999,4,3,3
16213.0,78,6.0,159.0,2,1,1
16214.0,170,44.0,1062.75,2,3,4
16215.0,80,14.0,242.35000000000002,2,2,2
16216.0,267,37.0,914.9299999999998,1,3,4
16217.0,235,15.0,304.25000000000006,1,2,2
16218.0,29,84.0,3084.68,4,4,5
16221.0,36,97.0,864.86,3,4,3
16222.0,318,137.0,846.72,1,5,3
16224.0,57,96.0,1295.3,3,4,4
16225.0,44,134.0,1096.3200000000002,3,5,4
16226.0,203,8.0,255.12,1,1,2
16227.0,225,6.0,314.22,1,1,2
16229.0,87,47.0,1010.5999999999998,2,3,4
16230.0,189,35.0,542.03,1,3,3
16232.0,43,37.0,990.8799999999999,3,3,4
16233.0,71,22.0,536.68,3,2,3
16235.0,40,46.0,867.3099999999998,3,3,3
16236.0,78,20.0,432.19999999999993,2,2,2
16239.0,56,19.0,414.2,3,2,2
16240.0,24,135.0,3718.8,4,5,5
16241.0,9,662.0,2607.8700000000003,5,5,5
16242.0,8,294.0,3603.21,5,5,5
16243.0,33,51.0,409.1,3,3,2
16244.0,211,91.0,1522.75,1,4,4
16245.0,23,90.0,1413.66,4,4,4
16247.0,170,16.0,114.56,2,2,1
16248.0,61,7.0,152.94,3,1,1
16249.0,52,69.0,1800.0700000000002,3,4,4
16250.0,261,24.0,389.44,1,2,2
16253.0,66,123.0,3683.8599999999997,3,5,5
16255.0,16,270.0,2619.91,4,5,5
16256.0,266,13.0,752.4300000000002,1,1,3
16257.0,176,2.0,46.95,2,1,1
16258.0,45,135.0,5203.510000000001,3,5,5
16260.0,50,18.0,1035.45,3,2,4
16261.0,17,124.0,746.83,4,5,3
16265.0,9,258.0,5447.0,5,5,5
16266.0,73,61.0,861.8899999999999,2,4,3
16268.0,71,45.0,667.6500000000001,3,3,3
16270.0,353,54.0,1141.2399999999996,1,3,4
16271.0,2,133.0,1429.2400000000002,5,5,4
16272.0,116,25.0,411.7,2,2,2
16274.0,373,67.0,357.94999999999993,1,4,2
16275.0,196,33.0,559.87,1,3,3
16276.0,176,6.0,810.6000000000001,2,1,3
16278.0,100,23.0,566.38,2,2,3
16279.0,21,107.0,1509.5800000000002,4,4,4
16281.0,72,17.0,2062.0600000000004,2,2,5
16282.0,339,11.0,168.3,1,1,1
16283.0,5,166.0,1570.81,5,5,4
16284.0,31,109.0,823.97,4,4,3
16287.0,169,8.0,142.5,2,1,1
16292.0,121,17.0,302.25,2,2,2
16293.0,21,118.0,2248.99,4,4,5
16295.0,9,79.0,1328.5500000000004,5,4,4
16297.0,268,20.0,301.90000000000003,1,2,2
16298.0,22,27.0,598.1999999999999,4,2,3
16302.0,126,11.0,233.22,2,1,1
16303.0,25,162.0,5360.630000000001,4,5,5
16305.0,138,22.0,361.21999999999986,2,2,2
16306.0,213,41.0,632.27,1,3,3
16308.0,37,4.0,2560.0,3,1,5
16309.0,106,42.0,706.57,2,3,3
16311.0,17,37.0,616.26,4,3,3
16313.0,3,16.0,274.15000000000003,5,2,2
16315.0,330,14.0,226.37,1,2,1
16316.0,64,151.0,2938.91,3,5,5
16317.0,119,69.0,1341.65,2,4,4
16318.0,35,19.0,328.15,3,2,2
16319.0,217,3.0,404.40000000000003,1,1,2
16322.0,1,37.0,326.74999999999994,5,3,2
16323.0,196,1.0,207.50000000000003,1,1,1
16324.0,128,118.0,428.67999999999995,2,4,2
16325.0,46,18.0,594.24,3,2,3
16326.0,5,319.0,3110.96,5,5,5
16327.0,14,319.0,3844.2200000000003,4,5,5
16330.0,17,39.0,251.91,4,3,2
16332.0,28,153.0,1593.2,4,5,4
16333.0,7,45.0,26626.8,5,3,5
16337.0,36,10.0,151.05,3,1,1
16338.0,157,11.0,214.8,2,1,1
16339.0,284,20.0,109.95000000000002,1,2,1
16340.0,107,153.0,549.07,2,5,3
16341.0,24,77.0,1971.87,4,4,5
16342.0,75,15.0,322.41,2,2,2
16343.0,16,47.0,370.47999999999996,4,3,2
16344.0,158,2.0,101.10000000000001,2,1,1
16345.0,44,38.0,575.4100000000001,3,3,3
16347.0,11,92.0,887.6500000000001,5,4,3
16348.0,32,235.0,1469.45,4,5,4
16349.0,290,9.0,53.5,1,1,1
16350.0,21,57.0,1116.47,4,3,4
16351.0,332,8.0,153.9,1,1,1
16352.0,17,28.0,494.44,4,2,3
16353.0,3,94.0,6675.710000000001,5,4,5
16354.0,63,39.0,395.8,3,3,2
16356.0,197,31.0,211.77,1,3,1
16357.0,33,34.0,658.88,3,3,3
16358.0,1,109.0,2027.5,5,4,5
16359.0,7,66.0,1750.9200000000003,5,4,4
16360.0,4,662.0,3512.53,5,5,5
16361.0,9,106.0,896.6600000000001,5,4,3
16362.0,32,81.0,734.77,4,4,3
16363.0,53,5.0,109.36000000000001,3,1,1
16364.0,11,53.0,707.0399999999998,5,3,3
16365.0,17,51.0,1540.42,4,3,4
16366.0,18,18.0,327.3,4,2,2
16367.0,37,130.0,804.49,3,5,3
16368.0,2,76.0,497.42999999999995,5,4,3
16369.0,18,118.0,1553.66,4,4,4
16370.0,82,228.0,1320.56,2,5,4
16372.0,33,97.0,367.92999999999995,3,4,2
16374.0,66,111.0,473.03,3,4,3
16376.0,8,125.0,987.01,5,5,4
16377.0,267,5.0,676.2,1,1,3
16378.0,247,23.0,362.9500000000001,1,2,2
16379.0,4,108.0,2157.4000000000005,5,4,5
16380.0,61,32.0,1780.59,3,3,4
16383.0,74,102.0,668.3599999999998,2,4,3
16384.0,89,33.0,584.5,2,3,3
16385.0,60,59.0,555.89,3,4,3
16386.0,28,88.0,317.2,4,4,2
16387.0,322,4.0,94.36,1,1,1
16389.0,53,34.0,1382.0699999999997,3,3,4
16392.0,269,45.0,221.18999999999997,1,3,1
16393.0,2,330.0,3046.21,5,5,5
16394.0,56,83.0,1555.3400000000001,3,4,4
16395.0,60,210.0,1486.9,3,5,4
16398.0,154,82.0,1705.8,2,4,4
16399.0,19,73.0,408.57,4,4,2
16400.0,94,29.0,303.93,2,2,2
16401.0,1,186.0,4098.32,5,5,5
16402.0,264,60.0,299.6,1,4,2
16403.0,312,10.0,177.5,1,1,1
16404.0,70,23.0,443.05000000000007,3,2,2
16405.0,302,5.0,167.25,1,1,1
16406.0,18,63.0,163.07,4,4,1
16407.0,12,172.0,2126.9300000000003,5,5,5
16409.0,36,232.0,2028.88,3,5,5
16411.0,19,45.0,214.64999999999998,4,3,1
16412.0,53,35.0,151.83,3,3,1
16413.0,56,31.0,262.2,3,3,2
16414.0,21,7.0,126.25,4,1,1
16415.0,44,54.0,210.34999999999997,3,3,1
16416.0,26,71.0,1051.4,4,4,4
16418.0,44,102.0,675.2700000000002,3,4,3
16419.0,112,51.0,972.23,2,3,4
16422.0,17,369.0,34684.4,4,5,5
16423.0,24,18.0,346.12,4,2,2
16424.0,191,5.0,133.56,1,1,1
16425.0,302,21.0,302.69999999999993,1,2,2
16426.0,2,372.0,1908.25,5,5,4
16427.0,263,9.0,241.06,1,1,1
16429.0,106,2.0,284.55,2,1,2
16430.0,57,6.0,300.85,3,1,2
16431.0,213,83.0,642.8100000000001,1,4,3
16432.0,64,8.0,287.4,3,1,2
16433.0,28,17.0,184.26,4,2,1
16434.0,29,109.0,1522.2500000000002,4,4,4
16438.0,5,132.0,798.35,5,5,3
16440.0,7,282.0,3640.6699999999996,5,5,5
16441.0,67,24.0,381.2,3,2,2
16442.0,1,174.0,616.79,5,5,3
16444.0,46,84.0,654.6700000000001,3,4,3
16445.0,33,63.0,230.51000000000002,3,4,1
16446.0,0,3.0,168472.5,5,1,5
16447.0,135,36.0,259.01,2,3,2
16448.0,198,20.0,188.89000000000001,1,2,1
16449.0,197,40.0,707.69,1,3,3
16450.0,149,11.0,311.92,2,1,2
16451.0,87,14.0,266.97,2,2,2
16454.0,44,2.0,6.9,3,1,1
16455.0,63,99.0,1841.18,3,4,4
16456.0,99,111.0,2158.3700000000003,2,4,5
16457.0,218,9.0,208.35999999999999,1,1,1
16458.0,2,202.0,3482.7400000000007,5,5,5
16460.0,28,135.0,814.72,4,5,3
16461.0,177,33.0,151.41999999999996,2,3,1
16462.0,73,3.0,136.0,2,1,1
16463.0,21,82.0,1422.4,4,4,4
16464.0,19,236.0,1314.68,4,5,4
16466.0,33,148.0,1603.46,3,5,4
16468.0,74,2.0,74.9,2,1,1
16469.0,23,182.0,650.4300000000001,4,5,3
16470.0,51,170.0,762.3900000000001,3,5,3
16471.0,274,13.0,223.95,1,1,1
16473.0,164,18.0,316.11,2,2,2
16474.0,7,360.0,1871.5,5,5,4
16475.0,88,28.0,544.3,2,2,3
16477.0,63,146.0,2494.46,3,5,5
16478.0,25,17.0,331.0,4,2,2
16479.0,10,35.0,300.83,5,3,2
16480.0,75,53.0,769.29,2,3,3
16482.0,15,18.0,220.62,4,2,1
16483.0,192,19.0,139.35,1,2,1
16484.0,173,25.0,404.30000000000007,2,2,2
16485.0,77,42.0,363.65,2,3,2
16488.0,33,29.0,498.79999999999995,3,2,3
16491.0,46,39.0,731.5,3,3,3
16493.0,79,56.0,1351.63,2,3,4
16494.0,296,50.0,826.5299999999999,1,3,3
16495.0,3,97.0,684.41,5,4,3
16496.0,8,95.0,1599.52,5,4,4
16497.0,49,136.0,2965.69,3,5,5
16498.0,161,15.0,100.97000000000001,2,2,1
16499.0,360,19.0,365.45000000000005,1,2,2
16500.0,4,11.0,400.86,5,1,2
16503.0,106,84.0,1431.9299999999998,2,4,4
16504.0,25,86.0,484.38,4,4,3
16505.0,31,4.0,777.6,4,1,3
16506.0,19,3.0,90.30000000000001,4,1,1
16509.0,296,13.0,363.70000000000005,1,1,2
16510.0,372,13.0,248.10000000000002,1,1,2
16511.0,21,169.0,950.26,4,5,4
16513.0,4,35.0,874.5899999999999,5,3,3
16515.0,52,113.0,1627.13,3,4,4
16516.0,30,6.0,101.7,4,1,1
16517.0,277,17.0,162.70000000000005,1,2,1
16518.0,61,40.0,484.32000000000005,3,3,3
16519.0,25,13.0,215.08,4,1,1
16520.0,186,156.0,1046.57,1,5,4
16523.0,1,290.0,9418.470000000001,5,5,5
16525.0,2,183.0,13027.45,5,5,5
16526.0,171,15.0,290.35999999999996,2,2,2
16527.0,81,14.0,228.06000000000003,2,2,1
16528.0,3,17.0,244.41000000000003,5,2,2
16529.0,190,30.0,455.25,1,3,2
16531.0,22,77.0,1244.59,4,4,4
16532.0,17,4.0,6748.8,4,1,5
16533.0,19,177.0,1095.5600000000002,4,5,4
16535.0,5,31.0,593.75,5,3,3
16536.0,110,55.0,548.97,2,3,3
16539.0,2,45.0,1388.81,5,3,4
16542.0,53,5.0,119.62,3,1,1
16545.0,164,3.0,339.3,2,1,2
16546.0,290,25.0,787.15,1,2,3
16549.0,10,981.0,4154.639999999999,5,5,5
16550.0,108,251.0,2298.97,2,5,5
16551.0,95,32.0,922.12,2,3,4
16552.0,242,17.0,379.73,1,2,2
16553.0,163,84.0,5719.82,2,4,5
16554.0,42,52.0,837.0999999999999,3,3,3
16555.0,35,17.0,285.89,3,2,2
16556.0,66,207.0,3313.79,3,5,5
16557.0,24,11.0,281.84999999999997,4,1,2
16558.0,0,460.0,8338.490000000002,5,5,5
16560.0,26,57.0,841.4100000000001,4,3,3
16561.0,5,31.0,511.12,5,3,3
16563.0,53,19.0,1077.74,3,2,4
16565.0,364,3.0,173.7,1,1,1
16566.0,15,18.0,614.6600000000001,4,2,3
16567.0,194,35.0,865.6,1,3,3
16569.0,3,5.0,124.2,5,1,1
16570.0,15,126.0,3738.4,4,5,5
16571.0,26,87.0,1421.69,4,4,4
16572.0,127,57.0,1009.6,2,3,4
16573.0,84,42.0,663.61,2,3,3
16574.0,71,28.0,451.43999999999994,3,2,2
16581.0,182,9.0,105.84,1,1,1
16582.0,113,6.0,313.61999999999995,2,1,2
16583.0,373,14.0,233.45000000000002,1,2,1
16584.0,80,28.0,936.0799999999998,2,2,4
16586.0,248,8.0,463.95,1,1,2
16587.0,232,13.0,225.14999999999995,1,1,1
16589.0,71,33.0,459.24,3,3,2
16591.0,68,10.0,213.5,3,1,1
16592.0,4,216.0,4113.68,5,5,5
16593.0,50,27.0,330.03000000000003,3,2,2
16594.0,75,53.0,181.09,2,3,1
16595.0,61,85.0,360.15999999999997,3,4,2
16596.0,15,12.0,250.14999999999998,4,1,2
16597.0,4,7.0,90.04000000000002,5,1,1
16598.0,285,10.0,145.05,1,1,1
16600.0,4,62.0,813.5199999999999,5,4,3
16601.0,40,31.0,244.79999999999995,3,3,2
16602.0,36,29.0,528.0799999999999,3,2,3
16603.0,74,34.0,482.47,2,3,3
16607.0,17,172.0,3347.71,4,5,5
16609.0,15,276.0,5493.46,4,5,5
16610.0,219,6.0,75.66,1,1,1
16611.0,186,10.0,129.49,1,1,1
16612.0,32,66.0,1187.6599999999999,4,4,4
16613.0,70,30.0,618.5900000000001,3,3,3
16614.0,182,26.0,506.19,1,2,3
16616.0,15,33.0,500.42,4,3,3
16617.0,235,5.0,151.85000000000002,1,1,1
16618.0,31,96.0,2647.5899999999997,4,4,5
16619.0,263,14.0,226.21,1,2,1
16620.0,3,9.0,178.96,5,1,1
16621.0,51,29.0,813.4800000000001,3,2,3
16623.0,245,5.0,129.45,1,1,1
16624.0,80,48.0,810.5699999999999,2,3,3
16625.0,274,23.0,333.08,1,2,2
16626.0,0,179.0,4413.1,5,5,5
16627.0,79,20.0,322.80000000000007,2,2,2
16628.0,29,117.0,2188.05,4,4,5
16629.0,73,64.0,417.73,2,4,2
16633.0,17,152.0,2883.1000000000004,4,5,5
16634.0,222,9.0,217.9,1,1,1
16637.0,32,69.0,1154.4700000000003,4,4,4
16638.0,22,94.0,1680.72,4,4,4
16639.0,31,50.0,1257.51,4,3,4
16641.0,105,12.0,231.10000000000002,2,1,1
16642.0,4,34.0,688.33,5,3,3
16643.0,245,27.0,487.51,1,2,3
16644.0,177,62.0,833.78,2,4,3
16647.0,169,14.0,214.06,2,2,1
16648.0,42,19.0,290.65999999999997,3,2,2
16650.0,71,24.0,518.4200000000001,3,2,3
16652.0,58,118.0,6773.97,3,4,5
16653.0,16,69.0,1212.6600000000003,4,4,4
16654.0,141,29.0,601.2699999999999,2,2,3
16655.0,17,261.0,3794.52,4,5,5
16656.0,22,73.0,8625.800000000001,4,4,5
16657.0,9,208.0,933.6199999999999,5,5,4
16658.0,368,8.0,123.24,1,1,1
16659.0,189,2.0,39.12,1,1,1
16660.0,16,16.0,1267.6499999999999,4,2,4
16665.0,362,9.0,135.39999999999998,1,1,1
16666.0,19,32.0,118.97999999999999,4,3,1
16667.0,68,53.0,570.13,3,3,3
16668.0,15,20.0,306.71999999999997,4,2,2
16669.0,23,160.0,1374.87,4,5,4
16670.0,16,252.0,4095.9,4,5,5
16671.0,28,6.0,1692.27,4,1,4
16672.0,2,114.0,8134.94,5,4,5
16674.0,54,98.0,319.60999999999996,3,4,2
16676.0,33,89.0,1592.12,3,4,4
16678.0,2,163.0,3109.99,5,5,5
16679.0,366,3.0,129.75,1,1,1
16680.0,43,10.0,183.7,3,1,1
16681.0,72,44.0,1770.3400000000001,2,3,4
16682.0,4,30.0,1027.9999999999998,5,3,4
16684.0,4,277.0,66653.56,5,5,5
16685.0,61,62.0,324.24,3,4,2
16686.0,47,585.0,3062.83,3,5,5
16688.0,1,62.0,1260.86,5,4,4
16689.0,75,13.0,422.59999999999997,2,1,2
16690.0,72,12.0,225.57999999999996,2,1,1
16692.0,256,3.0,1276.0,1,1,4
16693.0,68,60.0,482.01,3,4,3
16696.0,135,10.0,657.9000000000001,2,1,3
16697.0,241,21.0,112.75000000000001,1,2,1
16698.0,226,5.0,1998.0,1,1,5
16700.0,8,308.0,5076.550000000001,5,5,5
16701.0,8,144.0,5398.299999999999,5,5,5
16705.0,0,270.0,14034.990000000002,5,5,5
16706.0,37,123.0,531.3499999999999,3,5,3
16708.0,45,27.0,656.6300000000001,3,2,3
16709.0,84,79.0,3029.8700000000003,2,4,5
16710.0,19,402.0,2483.04,4,5,5
16711.0,3,22.0,1651.03,5,2,4
16712.0,9,447.0,3645.4300000000003,5,5,5
16713.0,18,624.0,6923.13,4,5,5
16714.0,218,93.0,1161.53,1,4,4
16715.0,78,19.0,301.71999999999997,2,2,2
16716.0,266,2.0,901.2,1,1,4
16717.0,23,199.0,3858.38,4,5,5
16718.0,369,45.0,623.7500000000001,1,3,3
16719.0,14,201.0,1790.42,4,5,4
16720.0,26,27.0,155.24,4,2,1
16721.0,262,37.0,292.46999999999997,1,3,2
16722.0,17,225.0,4730.8099999999995,4,5,5
16723.0,91,43.0,589.1499999999999,2,3,3
16725.0,302,151.0,781.02,1,5,3
16726.0,26,185.0,1382.02,4,5,4
16727.0,364,46.0,272.81999999999994,1,3,2
16728.0,46,269.0,1054.67,3,5,4
16729.0,38,660.0,7239.92,3,5,5
16730.0,52,82.0,743.11,3,4,3
16732.0,31,28.0,603.7499999999999,4,2,3
16734.0,52,53.0,650.51,3,3,3
16735.0,78,125.0,2300.56,2,5,5
16737.0,53,1.0,417.59999999999997,3,1,2
16738.0,297,1.0,3.75,1,1,1
16739.0,176,13.0,323.00000000000006,2,1,2
16742.0,46,1.0,464.9,3,1,2
16743.0,29,191.0,2238.09,4,5,5
16744.0,11,242.0,1304.76,5,5,4
16745.0,86,357.0,7194.3,2,5,5
16746.0,4,449.0,6697.66,5,5,5
16747.0,37,42.0,836.06,3,3,3
16748.0,17,69.0,1515.8999999999999,4,4,4
16750.0,44,95.0,623.9300000000001,3,4,3
16751.0,30,25.0,1764.7199999999998,4,2,4
16752.0,372,9.0,207.5,1,1,1
16753.0,58,34.0,223.92,3,3,1
16754.0,372,2.0,2002.4,1,1,5
16755.0,114,170.0,1496.83,2,5,4
16756.0,214,13.0,239.40000000000003,1,1,1
16757.0,318,7.0,106.83,1,1,1
16758.0,65,22.0,369.34000000000003,3,2,2
16759.0,7,42.0,789.79,5,3,3
16761.0,96,13.0,316.62,2,1,2
16762.0,19,89.0,1501.3799999999999,4,4,4
16763.0,198,23.0,611.8500000000001,1,2,3
16764.0,3,706.0,2799.25,5,5,5
16765.0,294,1.0,34.0,1,1,1
16766.0,273,34.0,1145.5999999999997,1,3,4
16767.0,30,222.0,5580.599999999999,4,5,5
16768.0,47,54.0,478.0899999999999,3,3,3
16769.0,260,40.0,380.39,1,3,2
16770.0,57,145.0,770.1,3,5,3
16771.0,33,255.0,2246.8100000000004,3,5,5
16773.0,57,26.0,171.59,3,2,1
16774.0,67,48.0,661.52,3,3,3
16775.0,10,158.0,1695.6599999999999,5,5,4
16776.0,60,76.0,388.2800000000001,3,4,2
16777.0,80,50.0,226.35000000000002,2,3,1
16778.0,74,16.0,245.94,2,2,2
16779.0,2,333.0,10629.720000000001,5,5,5
16780.0,100,60.0,425.19,2,4,2
16781.0,372,17.0,311.25,1,2,2
16782.0,10,190.0,2279.9,5,5,5
16784.0,19,3.0,107.6,4,1,1
16788.0,123,155.0,597.4799999999999,2,5,3
16789.0,8,5.0,80.8,5,1,1
16790.0,3,93.0,1545.6200000000001,5,4,4
16791.0,29,320.0,1721.7799999999997,4,5,4
16792.0,282,12.0,110.38000000000001,1,1,1
16793.0,57,16.0,243.84,3,2,2
16794.0,1,285.0,1222.7099999999998,5,5,4
16795.0,365,66.0,414.87999999999994,1,4,2
16796.0,89,18.0,305.61999999999995,2,2,2
16800.0,11,164.0,1201.4899999999998,5,5,4
16801.0,163,76.0,1619.73,2,4,4
16803.0,65,24.0,332.3,3,2,2
16804.0,23,60.0,536.99,4,4,3
16805.0,173,98.0,460.5899999999999,2,4,2
16806.0,103,103.0,801.4900000000001,2,4,3
16807.0,142,67.0,1121.59,2,4,4
16808.0,99,23.0,288.42,2,2,2
16809.0,23,149.0,914.69,4,5,4
16810.0,192,15.0,309.53999999999996,1,2,2
16811.0,4,28.0,547.0699999999999,5,2,3
16812.0,360,15.0,479.3500000000001,1,2,3
16813.0,8,449.0,1692.98,5,5,4
16814.0,14,324.0,6509.1,4,5,5
16816.0,103,28.0,417.06000000000006,2,2,2
16817.0,2,86.0,1604.75,5,4,4
16818.0,10,189.0,3349.5699999999997,5,5,5
16820.0,95,26.0,497.61,2,2,3
16823.0,227,38.0,358.37999999999994,1,3,2
16824.0,15,26.0,460.64,4,2,2
16825.0,38,28.0,775.1800000000001,3,2,3
16826.0,51,22.0,341.70000000000005,3,2,2
16828.0,93,8.0,128.5,2,1,1
16829.0,156,11.0,197.22,2,1,1
16830.0,38,23.0,325.90999999999997,3,2,2
16832.0,184,12.0,199.15,1,1,1
16833.0,1,47.0,1106.53,5,3,4
16834.0,227,24.0,413.46000000000004,1,2,2
16835.0,128,10.0,180.85000000000002,2,1,1
16836.0,39,11.0,251.87,3,1,2
16837.0,31,165.0,3170.9799999999996,4,5,5
16838.0,197,25.0,588.85,1,2,3
16839.0,8,266.0,16594.35,5,5,5
16841.0,36,116.0,1869.82,3,4,4
16842.0,100,63.0,1264.19,2,4,4
16843.0,42,378.0,10196.570000000002,3,5,5
16846.0,50,11.0,214.32000000000002,3,1,1
16847.0,43,12.0,193.44,3,1,1
16848.0,52,14.0,281.42,3,2,2
16849.0,186,8.0,124.57,1,1,1
16850.0,333,19.0,332.41,1,2,2
16851.0,4,20.0,342.45000000000005,5,2,2
16852.0,10,9.0,144.91,5,1,1
16855.0,23,19.0,328.40000000000003,4,2,2
16856.0,14,2.0,35.400000000000006,4,1,1
16858.0,368,10.0,375.69000000000005,1,1,2
16859.0,144,52.0,747.8100000000001,2,3,3
16861.0,59,6.0,173.76,3,1,1
16863.0,31,26.0,502.8,4,2,3
16866.0,140,11.0,207.73999999999998,2,1,1
16869.0,22,128.0,825.4200000000001,4,5,3
16871.0,22,137.0,2812.34,4,5,5
16872.0,77,7.0,680.02,2,1,3
16873.0,4,279.0,7123.620000000001,5,5,5
16875.0,67,112.0,2095.53,3,4,5
16877.0,12,159.0,853.7199999999999,5,5,3
16878.0,84,3.0,13.3,2,1,1
16880.0,30,178.0,1519.0800000000002,4,5,4
16881.0,66,1.0,432.0,3,1,2
16882.0,66,39.0,705.12,3,3,3
16883.0,187,38.0,276.72999999999996,1,3,2
16884.0,37,26.0,429.84000000000003,3,2,2
16885.0,15,101.0,471.51,4,4,3
16887.0,35,37.0,194.88000000000002,3,3,1
16889.0,194,135.0,1578.67,1,5,4
16891.0,1,203.0,809.7,5,5,3
16892.0,1,99.0,525.5400000000001,5,4,3
16893.0,366,45.0,145.93,1,3,1
16895.0,64,69.0,219.14000000000001,3,4,1
16897.0,299,37.0,289.78,1,3,2
16898.0,26,162.0,508.81,4,5,3
16899.0,7,125.0,1281.56,5,5,4
16900.0,16,79.0,887.11,4,4,3
16902.0,116,44.0,1706.88,2,3,4
16903.0,29,60.0,373.24,4,4,2
16904.0,4,710.0,3754.27,5,5,5
16905.0,5,208.0,3102.4300000000003,5,5,5
16906.0,81,93.0,579.7700000000003,2,4,3
16907.0,29,151.0,981.65,4,5,4
16909.0,72,18.0,379.14,2,2,2
16910.0,4,547.0,1510.06,5,5,4
16912.0,28,101.0,2575.38,4,4,5
16913.0,290,8.0,113.44,1,1,1
16914.0,36,38.0,208.45999999999995,3,3,1
16915.0,9,57.0,621.6800000000001,5,3,3
16916.0,23,143.0,576.2600000000001,4,5,3
16917.0,276,9.0,391.52000000000004,1,1,2
16918.0,49,128.0,1068.8200000000002,3,5,4
16919.0,156,327.0,2596.4500000000003,2,5,5
16921.0,61,60.0,169.79000000000002,3,4,1
16923.0,12,672.0,7247.610000000001,5,5,5
16924.0,21,83.0,846.75,4,4,3
16926.0,371,14.0,230.25000000000003,1,2,1
16927.0,115,6.0,543.0500000000001,2,1,3
16928.0,80,209.0,2847.6,2,5,5
16929.0,3,77.0,1295.3899999999999,5,4,4
16930.0,26,54.0,380.54999999999995,4,3,2
16931.0,5,898.0,4604.219999999999,5,5,5
16932.0,53,53.0,161.93999999999997,3,3,1
16933.0,1,44.0,563.23,5,3,3
16934.0,54,62.0,950.9300000000001,3,4,4
16936.0,25,57.0,262.68,4,3,2
16938.0,8,241.0,2736.38,5,5,5
16940.0,52,305.0,3049.88,3,5,5
16942.0,12,281.0,1920.59,5,5,4
16943.0,211,33.0,816.7299999999999,1,3,3
16945.0,21,249.0,4345.5,4,5,5
16947.0,235,21.0,406.48,1,2,2
16948.0,138,19.0,435.02000000000004,2,2,2
16949.0,3,60.0,1286.2700000000002,5,4,4
16950.0,56,42.0,1178.56,3,3,4
16951.0,134,86.0,1277.7500000000002,2,4,4
16952.0,109,16.0,167.60999999999999,2,2,1
16953.0,30,1.0,20.8,4,1,1
16954.0,0,54.0,2085.08,5,3,5
16955.0,184,25.0,518.67,1,2,3
16956.0,17,16.0,308.74,4,2,2
16957.0,239,16.0,416.64,1,2,2
16959.0,87,7.0,117.35000000000001,2,1,1
16960.0,38,101.0,507.05,3,4,3
16961.0,116,14.0,234.17000000000002,2,2,1
16963.0,187,7.0,110.55000000000001,1,1,1
16965.0,226,26.0,201.18999999999994,1,2,1
16966.0,8,28.0,2154.9700000000003,5,2,5
16967.0,189,21.0,319.02,1,2,2
16968.0,4,31.0,439.43,5,3,2
16969.0,39,42.0,650.4100000000001,3,3,3
16971.0,38,41.0,357.21,3,3,2
16976.0,267,2.0,251.51999999999998,1,1,2
16978.0,77,39.0,344.3299999999999,2,3,2
16979.0,3,89.0,1852.0,5,4,4
16980.0,255,87.0,1078.9600000000003,1,4,4
16982.0,60,22.0,384.06,3,2,2
16983.0,12,148.0,1931.25,5,5,4
16984.0,88,407.0,4481.35,2,5,5
16985.0,17,120.0,5464.119999999999,4,4,5
16986.0,29,3.0,1873.2,4,1,4
16987.0,3,129.0,1625.0500000000002,5,5,4
16988.0,5,7.0,126.12,5,1,1
16989.0,7,12.0,1133.25,5,1,4
16990.0,218,1.0,179.0,1,1,1
16992.0,10,93.0,1614.3099999999997,5,4,4
16996.0,30,37.0,1456.9600000000003,4,3,4
16997.0,288,12.0,702.0,1,1,3
16998.0,149,4.0,295.0,2,1,2
16999.0,23,23.0,484.82,4,2,3
17001.0,0,169.0,3989.5699999999997,5,5,5
17002.0,85,49.0,1493.7300000000002,2,3,4
17004.0,46,44.0,1412.9400000000003,3,3,4
17006.0,4,44.0,781.78,5,3,3
17007.0,50,52.0,889.9299999999998,3,3,3
17010.0,18,11.0,195.36,4,1,1
17011.0,30,15.0,270.9,4,2,2
17014.0,8,74.0,586.3299999999999,5,4,3
17015.0,28,217.0,1842.56,4,5,4
17017.0,2,252.0,8694.26,5,5,5
17018.0,40,16.0,920.1,3,2,4
17019.0,11,234.0,1272.6100000000001,5,5,4
17022.0,31,7.0,71.0,4,1,1
17024.0,45,3.0,95.85,3,1,1
17025.0,60,9.0,357.77,3,1,2
17026.0,185,4.0,154.82999999999998,1,1,1
17027.0,78,153.0,890.2900000000001,2,5,3
17029.0,110,2.0,716.0,2,1,3
17030.0,63,11.0,146.87000000000003,3,1,1
17031.0,11,22.0,380.35,5,2,2
17033.0,86,28.0,1030.14,2,2,4
17034.0,16,30.0,745.5200000000001,4,3,3
17035.0,245,28.0,433.53,1,2,2
17037.0,87,75.0,1267.32,2,4,4
17038.0,30,22.0,112.40000000000002,4,2,1
17040.0,137,15.0,449.72999999999996,2,2,2
17041.0,26,70.0,1081.57,4,4,4
